json,location,@TempShift,transplant date,heating start date,heating end date,harvest end date,iteration,NPV,labour_costs,elec_costs,land costs,water costs,fertilizers costs,rockwool costs,seedlings costs,other_material costs,maintenance costs,subsidy payment,initial payment,cash inflow year 1,heating costs year 1,cash outflow year 1,net cash flow year 1,PV year 1,cash inflow year 2,heating costs year 2,cash outflow year 2,net cash flow year 2,PV year 2,cash inflow year 3,heating costs year 3,cash outflow year 3,net cash flow year 3,PV year 3,cash inflow year 4,heating costs year 4,cash outflow year 4,net cash flow year 4,PV year 4,cash inflow year 5,heating costs year 5,cash outflow year 5,net cash flow year 5,PV year 5,cash inflow year 6,heating costs year 6,cash outflow year 6,net cash flow year 6,PV year 6,cash inflow year 7,heating costs year 7,cash outflow year 7,net cash flow year 7,PV year 7,cash inflow year 8,heating costs year 8,cash outflow year 8,net cash flow year 8,PV year 8,cash inflow year 9,heating costs year 9,cash outflow year 9,net cash flow year 9,PV year 9,cash inflow year 10,heating costs year 10,cash outflow year 10,net cash flow year 10,PV year 10,cash inflow year 11,heating costs year 11,cash outflow year 11,net cash flow year 11,PV year 11,cash inflow year 12,heating costs year 12,cash outflow year 12,net cash flow year 12,PV year 12,cash inflow year 13,heating costs year 13,cash outflow year 13,net cash flow year 13,PV year 13,cash inflow year 14,heating costs year 14,cash outflow year 14,net cash flow year 14,PV year 14,cash inflow year 15,heating costs year 15,cash outflow year 15,net cash flow year 15,PV year 15,cash inflow year 16,heating costs year 16,cash outflow year 16,net cash flow year 16,PV year 16,cash inflow year 17,heating costs year 17,cash outflow year 17,net cash flow year 17,PV year 17,cash inflow year 18,heating costs year 18,cash outflow year 18,net cash flow year 18,PV year 18,cash inflow year 19,heating costs year 19,cash outflow year 19,net cash flow year 19,PV year 19,cash inflow year 20,heating costs year 20,cash outflow year 20,net cash flow year 20,PV year 20
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,21,-185.50074540844767,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,310.711,140.148,218.63,92.081,86.78701313358785,313.593,140.148,218.63,94.963,84.3577472742955,306.869,140.148,218.63,88.239,73.87819598369163,306.438,140.148,218.63,87.809,69.2909186615255,301.946,140.148,218.63,83.316,61.965872963744054,303.513,140.148,218.63,84.883,59.501774816397855,301.15,140.148,218.63,82.521,54.51992520589457,293.47,140.148,218.63,74.841,46.60313467057747,295.084,140.148,218.63,76.454,44.87065921601935,296.227,140.148,218.63,77.597,42.92334317955874,293.859,140.148,218.63,75.23,39.22113714413744,296.75,140.148,218.63,78.12,38.38641018565386,303.849,140.148,218.63,85.22,39.46751642302441,304.838,140.148,218.63,86.209,37.63011727872665,310.732,140.148,218.63,92.103,37.89148106750593,312.339,140.148,218.63,93.71,36.336059024205106,306.383,140.148,218.63,87.753,32.070125826318296,310.169,140.148,218.63,91.54,31.530665169208607,308.138,140.148,218.63,89.508,29.05830001919609,305.919,140.148,218.63,87.29,26.70885734828354
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,22,373.0800146941616,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,314.357,109.616,188.097,126.259,119.00003386237128,312.232,109.616,188.097,124.135,110.27129655382188,316.783,109.616,188.097,128.685,107.74133191359212,317.537,109.616,188.097,129.439,102.14207159019593,322.195,109.616,188.097,134.097,99.7338036352945,323.424,109.616,188.097,135.326,94.86136812755652,336.022,109.616,188.097,147.924,97.73101464925341,342.635,109.616,188.097,154.538,96.23016452464141,339.387,109.616,188.097,151.289,88.79102377186564,329.341,109.616,188.097,141.243,78.12940657830141,318.335,109.616,188.097,130.238,67.89954065646326,323.602,109.616,188.097,135.504,66.58374885557305,326.361,109.616,188.097,138.263,64.03352632739474,322.339,109.616,188.097,134.241,58.596378270303106,321.398,109.616,188.097,133.3,54.84037774812329,319.736,109.616,188.097,131.638,51.04289106371317,316.373,109.616,188.097,128.275,46.87927332133745,322.665,109.616,188.097,134.568,46.35159873475242,320.448,109.616,188.097,132.35,42.96674868242084,311.486,109.616,188.097,123.389,37.754415827186094
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,23,135.6264764858566,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,311.385,132.709,211.191,100.194,94.43395928373003,318.285,132.709,211.191,107.094,95.1339425107913,320.805,132.709,211.191,109.614,91.77408999600323,316.807,132.709,211.191,105.617,83.3434126944794,316.555,132.709,211.191,105.365,78.36416920879446,314.469,132.709,211.191,103.279,72.39666983426673,317.677,132.709,211.191,106.486,70.35349986291024,318.532,132.709,211.191,107.341,66.84097042459717,318.881,132.709,211.191,107.69,63.203150697344796,325.292,132.709,211.191,114.102,63.11589352655158,326.897,132.709,211.191,115.706,60.32363334449903,330.247,132.709,211.191,119.057,58.50180035597635,331.136,132.709,211.191,119.946,55.55002537172915,340.068,132.709,211.191,128.877,56.25497245308598,339.636,132.709,211.191,128.446,52.84323527503431,339.605,132.709,211.191,128.414,49.79285900123331,347.111,132.709,211.191,135.92,49.67333096158534,340.819,132.709,211.191,129.629,44.65033428642103,350.114,132.709,211.191,138.923,45.100633841438075,350.01,132.709,211.191,138.819,42.475893555385156
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,24,-132.20272354785712,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,316.934,151.998,230.48,86.454,81.48330837931418,317.637,151.998,230.48,87.157,77.42327625258288,316.023,151.998,230.48,85.543,71.6208251226179,315.766,151.998,230.48,85.286,67.30017870324374,318.374,151.998,230.48,87.894,65.37074602523226,323.285,151.998,230.48,92.805,65.05500819642748,328.054,151.998,230.48,97.574,64.46535895679533,330.082,151.998,230.48,99.602,62.02164435927011,326.093,151.998,230.48,95.613,56.11510419650825,319.207,151.998,230.48,88.727,49.07977630310211,317.817,151.998,230.48,87.337,45.5334304546864,318.871,151.998,230.48,88.391,43.4332944028455,320.208,151.998,230.48,89.727,41.55516695120246,321.533,151.998,230.48,91.053,39.744569363388365,318.885,151.998,230.48,88.405,36.370037895663124,317.034,151.998,230.48,86.554,33.56142879626076,325.291,151.998,230.48,94.811,34.64963410603501,323.109,151.998,230.48,92.629,31.90594086084825,321.951,151.998,230.48,91.471,29.695626999279202,328.241,151.998,230.48,97.761,29.912920126839477
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,25,117.55997014208354,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,312.231,140.895,219.377,92.854,87.51516394645274,320.966,140.895,219.377,101.589,90.24327537169496,325.544,140.895,219.377,106.166,88.88751908405897,328.365,140.895,219.377,108.988,86.00345115773288,331.764,140.895,219.377,112.387,83.58699623431379,329.979,140.895,219.377,110.602,77.52984662856248,334.906,140.895,219.377,115.528,76.32745866696142,332.039,140.895,219.377,112.661,70.1538789687896,336.464,140.895,219.377,117.087,68.71779156829344,339.616,140.895,219.377,120.239,66.51074184306857,334.142,140.895,219.377,114.764,59.83255049258794,339.076,140.895,219.377,119.699,58.8171864773821,340.76,140.895,219.377,121.383,56.21570861492448,335.136,140.895,219.377,115.759,50.52863538986469,342.593,140.895,219.377,123.216,50.6914712614428,343.678,140.895,219.377,124.3,48.197724702942175,347.355,140.895,219.377,127.977,46.770457651263925,336.839,140.895,219.377,117.462,40.45944408990977,328.945,140.895,219.377,109.567,35.57040023463218,328.863,140.895,219.377,109.485,33.50026775720464
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,26,-434.88589551683714,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,309.667,161.147,239.629,70.038,66.01136839200109,312.872,161.147,239.629,73.243,65.06346393956197,312.153,161.147,239.629,72.524,60.72093444129676,303.384,161.147,239.629,63.755,50.30984585796272,315.467,161.147,239.629,75.838,56.40423172563611,307.528,161.147,239.629,67.899,47.59629093763773,308.151,161.147,239.629,68.522,45.271318036708806,303.749,161.147,239.629,64.12,39.92742611474763,300.724,161.147,239.629,61.095,35.85659307606545,301.105,161.147,239.629,61.476,34.005704776234445,312.528,161.147,239.629,72.899,38.00621279889675,303.565,161.147,239.629,63.936,31.4168844812936,302.171,161.147,239.629,62.542,28.964875774998973,294.752,161.147,239.629,55.123,24.061321446903506,293.074,161.147,239.629,53.445,21.987460772743205,281.583,161.147,239.629,41.954,16.267878856284195,280.602,161.147,239.629,40.973,14.973893907847911,286.217,161.147,239.629,46.588,16.0470424126906,284.733,161.147,239.629,45.104,14.642843658201773,292.177,161.147,239.629,52.548,16.078513075449703
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,27,-21.004709289295562,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,313.285,135.475,213.957,99.328,93.61712383802372,315.849,135.475,213.957,101.892,90.51264765678948,325.325,135.475,213.957,111.368,93.24231889079596,324.105,135.475,213.957,110.148,86.91897086647099,320.477,135.475,213.957,106.52,79.22320556964684,315.661,135.475,213.957,101.704,71.29249742733005,313.998,135.475,213.957,100.04,66.09484202685262,316.0,135.475,213.957,102.043,63.54165291326935,313.465,135.475,213.957,99.508,58.40071272528909,311.564,135.475,213.957,97.606,53.99130032767635,306.746,135.475,213.957,92.789,48.37575060479954,300.998,135.475,213.957,87.04,42.769637463024495,301.024,135.475,213.957,87.067,40.32295766242987,300.078,135.475,213.957,86.121,37.59163696919915,297.449,135.475,213.957,83.492,34.34907825902186,304.16,135.475,213.957,90.202,34.9761074743309,313.554,135.475,213.957,99.596,36.398330004283686,323.094,135.475,213.957,109.136,37.591754787181934,319.453,135.475,213.957,105.496,34.2487239585392,325.194,135.475,213.957,111.236,34.03604128574956
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,28,181.67354950827726,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,320.117,123.327,201.809,118.308,111.5064736166685,317.107,123.327,201.809,115.298,102.42144038299885,312.155,123.327,201.809,110.346,92.38720947666704,314.695,123.327,201.809,112.886,89.07978480428066,322.868,123.327,201.809,121.059,90.03669959132958,317.972,123.327,201.809,116.163,81.42840993256469,325.094,123.327,201.809,123.285,81.4522642713643,319.715,123.327,201.809,117.906,73.41967393068714,313.384,123.327,201.809,111.575,65.48288231458677,309.605,123.327,201.809,107.796,59.62802495974936,315.47,123.327,201.809,113.661,59.25746141518059,324.422,123.327,201.809,122.613,60.24910782375705,325.69,123.327,201.809,123.881,57.37268426530822,323.374,123.327,201.809,121.565,53.063101500236236,328.178,123.327,201.809,126.369,51.98859690003338,321.087,123.327,201.809,119.278,46.25013212832782,329.035,123.327,201.809,127.226,46.495898992226905,321.918,123.327,201.809,120.109,41.37137266324247,322.214,123.327,201.809,120.405,39.088698332685055,326.633,123.327,201.809,124.824,38.19363220638265
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,29,-255.1320736205387,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,314.147,153.565,232.047,82.1,77.38008598676626,311.469,153.565,232.047,79.422,70.55209908824527,312.49,153.565,232.047,80.443,67.35076135612155,315.534,153.565,232.047,83.487,65.88066406470978,319.647,153.565,232.047,87.6,65.15182418531641,319.299,153.565,232.047,87.252,61.16249315096384,314.437,153.565,232.047,82.39,54.43369437287952,312.472,153.565,232.047,80.425,50.08014064683941,311.185,153.565,232.047,79.138,46.44565688139511,310.664,153.565,232.047,78.617,43.48748237288561,317.198,153.565,232.047,85.151,44.393574210910096,317.841,153.565,232.047,85.794,42.15701454366318,313.638,153.565,232.047,81.59,37.78673077379083,313.746,153.565,232.047,81.699,35.661748383849954,310.947,153.565,232.047,78.9,32.45970729062347,304.362,153.565,232.047,72.315,28.040421673597894,296.47,153.565,232.047,64.422,23.543755211827296,291.659,153.565,232.047,59.612,20.53321799001566,286.719,153.565,232.047,54.672,17.74897938998204,294.528,153.565,232.047,62.481,19.117874805078127
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,30,-185.03743817028572,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,316.124,151.158,229.64,86.484,81.51191169304686,320.101,151.158,229.64,90.461,80.35810700462264,324.161,151.158,229.64,94.521,79.13725664047223,327.223,151.158,229.64,97.583,77.00381565613438,313.234,151.158,229.64,83.594,62.172203548690995,313.811,151.158,229.64,84.171,59.00237821697324,319.54,151.158,229.64,89.9,59.39506703676657,313.775,151.158,229.64,84.135,52.390442773767596,319.369,151.158,229.64,89.729,52.66157055192879,316.785,151.158,229.64,87.144,48.20428362583077,316.219,151.158,229.64,86.578,45.1377455190074,316.671,151.158,229.64,87.031,42.764865410391224,316.43,151.158,229.64,86.789,40.19444830600161,311.338,151.158,229.64,81.698,35.66110690391324,311.993,151.158,229.64,82.352,33.88011895642421,304.72,151.158,229.64,75.079,29.112178319827947,310.383,151.158,229.64,80.742,29.508009196375202,298.934,151.158,229.64,69.294,23.867999617101468,291.363,151.158,229.64,61.723,20.037965297689933,299.779,151.158,229.64,70.139,21.461087554747916
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,31,80.09350389371511,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,314.867,125.641,204.123,110.744,104.37658669229513,318.149,125.641,204.123,114.026,101.29130415917538,313.258,125.641,204.123,109.135,91.3729711018793,314.322,125.641,204.123,110.199,86.95914752604546,312.729,125.641,204.123,108.605,80.77459339832272,300.518,125.641,204.123,96.394,67.57087279451551,300.678,125.641,204.123,96.555,63.79204033838711,299.023,125.641,204.123,94.899,59.093532490405565,303.659,125.641,204.123,99.536,58.41740413428922,308.735,125.641,204.123,104.612,57.866408121842795,311.541,125.641,204.123,107.418,56.002374932827856,315.3,125.641,204.123,111.176,54.629575158955845,318.023,125.641,204.123,113.9,52.75009930474321,319.221,125.641,204.123,115.098,50.24041810978589,319.907,125.641,204.123,115.784,47.63407188172056,328.946,125.641,204.123,124.823,48.400429538882136,328.179,125.641,204.123,124.056,45.33718002116264,324.17,125.641,204.123,120.047,41.349836444044115,320.535,125.641,204.123,116.412,37.792536487080625,311.784,125.641,204.123,107.661,32.9421212573539
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,32,-23.433361633444083,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,309.791,113.298,191.78,118.011,111.22604421403048,304.985,113.298,191.78,113.205,100.5619710733977,303.383,113.298,191.78,111.603,93.43902158790955,299.002,113.298,191.78,107.222,84.60976083972261,293.298,113.298,191.78,101.518,75.50329773062276,298.823,113.298,191.78,107.042,75.03492228017613,294.024,113.298,191.78,102.244,67.55073242552594,297.966,113.298,191.78,106.186,66.12176445551616,288.548,113.298,191.78,96.768,56.79265373259906,288.21,113.298,191.78,96.429,53.34037529882218,286.471,113.298,191.78,94.691,49.367483625493016,280.81,113.298,191.78,89.03,43.74723102042056,274.688,113.298,191.78,82.908,38.396868298809274,272.424,113.298,191.78,80.644,35.20102508835096,271.065,113.298,191.78,79.284,32.61800185177221,273.135,113.298,191.78,81.355,31.545500902725642,280.589,113.298,191.78,88.809,32.45598733816774,281.76,113.298,191.78,89.98,30.993334483003164,280.583,113.298,191.78,88.803,28.829391467375928,282.411,113.298,191.78,90.631,27.73127065211484
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,33,-70.16437284003015,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,324.248,147.082,225.563,98.685,93.01104991500155,330.376,147.082,225.563,104.813,93.10745181945452,326.388,147.082,225.563,100.825,84.41551583375066,329.945,147.082,225.563,104.382,82.36876073727461,326.43,147.082,225.563,100.867,75.01905216080623,312.071,147.082,225.563,86.508,60.64062528330082,316.764,147.082,225.563,91.201,60.25464978051535,313.236,147.082,225.563,87.673,54.593704124898174,308.069,147.082,225.563,82.506,48.42252620853703,310.597,147.082,225.563,85.033,47.03649420577426,315.937,147.082,225.563,90.373,47.11626418217246,312.678,147.082,225.563,87.114,42.80591113706019,321.24,147.082,225.563,95.677,44.31036996078199,320.653,147.082,225.563,95.09,41.506734019255624,317.178,147.082,225.563,91.614,37.690560734398396,326.953,147.082,225.563,101.39,39.31405214717067,326.873,147.082,225.563,101.309,37.024393184377594,322.746,147.082,225.563,97.183,33.47433888802204,327.187,147.082,225.563,101.623,32.99142258893137,334.171,147.082,225.563,108.608,33.23175024848613
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,34,-253.8621555473514,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,306.942,130.576,209.058,97.885,92.25697310510162,299.954,130.576,209.058,90.896,80.7448579908453,298.038,130.576,209.058,88.981,74.49880132281339,297.482,130.576,209.058,88.425,69.7769954206263,291.919,130.576,209.058,82.862,61.62786276729823,285.677,130.576,209.058,76.619,53.708876894607265,284.436,130.576,209.058,75.378,49.80103182555933,290.48,130.576,209.058,81.422,50.701113374655485,297.035,130.576,209.058,87.978,51.63378268239976,289.436,130.576,209.058,80.379,44.46183046920318,286.17,130.576,209.058,77.112,40.20257121758275,280.303,130.576,209.058,71.245,35.00818343514191,275.444,130.576,209.058,66.387,30.745402983876847,276.423,130.576,209.058,67.365,29.405034126950778,275.465,130.576,209.058,66.407,27.320146529790883,275.527,130.576,209.058,66.47,25.77371000945315,271.049,130.576,209.058,61.991,22.65527781900406,270.302,130.576,209.058,61.245,21.095531458286715,279.088,130.576,209.058,70.03,22.734918087178393,276.006,130.576,209.058,66.949,20.484942932273146
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,35,146.88900153638514,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,306.601,116.251,194.733,111.868,105.43592961242474,307.238,116.251,194.733,112.505,99.94004141938646,305.376,116.251,194.733,110.643,92.63594763000833,306.449,116.251,194.733,111.716,88.1564145545046,305.805,116.251,194.733,111.072,82.60881617240088,310.064,116.251,194.733,115.331,80.844863775691,312.368,116.251,194.733,117.635,77.71953381822713,308.592,116.251,194.733,113.859,70.899616584154,312.333,116.251,194.733,117.6,69.01915317948749,305.073,116.251,194.733,110.34,61.035093499915654,306.578,116.251,194.733,111.845,58.31045920201438,308.47,116.251,194.733,113.737,55.887630533572,316.262,116.251,194.733,121.529,56.28353165875316,321.984,116.251,194.733,127.251,55.54493939650176,320.464,116.251,194.733,125.731,51.726156684068584,314.26,116.251,194.733,119.527,46.34691566593506,312.176,116.251,194.733,117.443,42.92065989989303,312.787,116.251,194.733,118.054,40.66337141511278,304.171,116.251,194.733,109.438,35.52852431570407,305.464,116.251,194.733,110.731,33.88140251862986
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,36,-128.33250589341645,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,304.953,142.656,221.137,83.815,78.99634492875825,304.097,142.656,221.137,82.959,73.69445598839192,298.486,142.656,221.137,77.348,64.75958906130805,306.57,142.656,221.137,85.432,67.4156116265335,301.444,142.656,221.137,80.307,59.72777227424453,307.808,142.656,221.137,86.671,60.754789976111425,300.835,142.656,221.137,79.697,52.65435667077737,303.745,142.656,221.137,82.608,51.43974952623062,310.709,142.656,221.137,89.571,52.56897386438014,317.039,142.656,221.137,95.901,53.04811265760987,322.807,142.656,221.137,101.67,53.00575747244524,324.482,142.656,221.137,103.345,50.78139546999841,318.756,142.656,221.137,97.619,45.20975432725804,316.886,142.656,221.137,95.748,41.79416089433096,323.13,142.656,221.137,101.992,41.96007691322238,331.205,142.656,221.137,110.067,42.67872396320264,330.828,142.656,221.137,109.691,40.0875017822841,328.046,142.656,221.137,106.908,36.82421735705356,326.327,142.656,221.137,105.19,34.14917623946413,314.663,142.656,221.137,93.526,28.616973112978513
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,37,218.7071197548915,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,313.397,113.84,192.322,121.075,114.11395718094653,313.623,113.84,192.322,121.301,107.75420357934536,303.316,113.84,192.322,110.994,92.92927152332396,302.878,113.84,192.322,110.556,87.24107798189235,302.698,113.84,192.322,110.377,82.0918337056986,304.348,113.84,192.322,112.026,78.5281408143673,310.664,113.84,192.322,118.342,78.1866636373451,309.559,113.84,192.322,117.237,73.0030251966362,312.15,113.84,192.322,119.828,70.32679853282801,316.299,113.84,192.322,123.977,68.57822261897009,313.076,113.84,192.322,120.754,62.955559081240374,311.26,113.84,192.322,118.938,58.44353391936074,317.479,113.84,192.322,125.157,57.96360242721032,317.072,113.84,192.322,124.751,54.45369452084597,323.881,113.84,192.322,131.559,54.12407249492105,329.827,113.84,192.322,137.506,53.31804015625204,330.486,113.84,192.322,138.165,50.49343898610013,328.42,113.84,192.322,136.098,46.878523761026834,334.032,113.84,192.322,141.71,46.0052719644047,322.455,113.84,192.322,130.134,39.81818767217591
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,38,-10.000358965108138,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,322.254,151.009,229.491,92.763,87.42979814484953,326.597,151.009,229.491,97.106,86.26093346763884,330.075,151.009,229.491,100.584,84.21366074095313,334.282,151.009,229.491,104.791,82.69172057347073,332.093,151.009,229.491,102.602,76.30979142918186,329.748,151.009,229.491,100.257,70.27818272705915,327.113,151.009,229.491,97.622,64.49717203011204,329.305,151.009,229.491,99.814,62.153724551147825,330.261,151.009,229.491,100.77,59.1414462790393,337.728,151.009,229.491,108.237,59.87161665156777,346.739,151.009,229.491,117.248,61.12759609232204,349.182,151.009,229.491,119.691,58.81358353338194,338.302,151.009,229.491,108.811,50.393364010716624,329.623,151.009,229.491,100.132,43.70784182845572,332.412,151.009,229.491,102.921,42.34209688831779,324.709,151.009,229.491,95.218,36.92112435327999,324.776,151.009,229.491,95.285,34.82287899086318,325.897,151.009,229.491,96.406,33.20689041463571,318.399,151.009,229.491,88.908,28.863480701737203,312.675,151.009,229.491,83.184,25.452737626161575
